,시,구,동,x,y
76,서울,강남구,대치동,127.052066,37.4984818
77,서울,강남구,수서동,127.103140081887,37.4873267937748
78,서울,강남구,삼성동,127.059838,37.513019
79,서울,강남구,역삼동,127.04172081609173,37.50369465391196
80,서울,강남구,논현동,127.0341,37.51966
81,서울,강남구,세곡동,127.099929726,37.467274319644
82,서울,강남구,대치동,127.066961,37.500313
83,서울,강남구,역삼동,127.04487,37.50383
84,서울,강남구,논현동,127.023338614644,37.5078978596254
85,서울,강남구,삼성동,127.06363342044263,37.510843366121534
86,서울,강남구,역삼동,127.048425,37.499367
87,서울,강북구,미아동,127.021072,37.618319
88,서울,강북구,수유동,127.0273766,37.6400354
89,서울,강북구,미아동,127.0306971,37.611809
90,서울,강북구,번동,127.02613500000007,37.6380167
91,서울,강북구,미아동,127.026578,37.626148
92,서울,강북구,우이동,127.008566467101,37.664380074618
93,서울,강서구,마곡동,126.835096,37.558509
94,서울,강서구,마곡동,126.826298,37.559611
95,서울,강서구,내발산동,126.835984,37.549501
96,서울,강서구,마곡동,126.833887,37.5605261
97,서울,강서구,방화동,126.816415,37.574339
98,서울,강서구,마곡동,126.82614,37.56813
99,서울,강서구,마곡동,126.829667,37.560487
100,서울,강서구,등촌동,126.853327,37.56164
101,서울,강서구,화곡동,126.863232,37.535149
102,서울,강서구,마곡동,126.840731,37.566964
103,서울,강서구,화곡동,126.8372413,37.5405115
104,서울,강서구,등촌동,126.84433919999992,37.5582043
105,서울,강서구,염창동,126.874436,37.547359
106,서울,강서구,등촌동,126.839279,37.56033
107,서울,강서구,가양동,126.86229779999996,37.5578966
108,서울,강서구,화곡동,126.846077,37.532303
109,서울,강서구,"염창동, 센터스퀘어",126.86638,37.55101
110,서울,강서구,등촌동,126.855372,37.56007
111,서울,강서구,내발산동,126.83672,37.55467
112,서울,강서구,마곡동,126.82553,37.56754
113,서울,강서구,등촌동,126.840534,37.560088
114,서울,강서구,마곡동,126.822246,37.567007
115,서울,강서구,화곡동,126.8523133,37.5549266
116,서울,관악구,봉천동,126.961193,37.477946
117,서울,관악구,봉천동,126.95278,37.479343
118,서울,관악구,신림동,126.908407,37.480935
119,서울,관악구,봉천동,126.9522,37.481599
120,서울,관악구,봉천동,126.965005,37.476169
121,서울,관악구,남부순환로,126.980997,37.47601
122,서울,관악구,봉천동,126.925432,37.491449
123,서울,관악구,신림동,126.930467,37.484768
124,서울,관악구,신림동,126.9291602,37.48609493
125,서울,관악구,신림로,126.9301799,37.48385383
126,서울,관악구,봉천동,126.951324,37.48118
127,서울,광진구,화양동,127.0711244,37.5415592
128,서울,광진구,군자동,127.076404,37.551946
129,서울,광진구,구의동,127.0898757,37.5505388
130,서울,광진구,구의동,127.09524,37.541129
131,서울,광진구,구의동,127.0871587,37.5451984
132,서울,광진구,아차산로,127.0825821,37.5371158
133,서울,광진구,군자동,127.079032,37.556965
134,서울,광진구,광장동,127.105934,37.547442
135,서울,광진구,자양동,127.073009,37.538544
136,서울,광진구,자양동,127.06914619999998,37.5354769
137,서울,광진구,구의동,127.093086,37.536155
138,서울,광진구,화양동,127.07072249999999,37.5406604
139,서울,광진구,구의동,127.084015,37.53698
140,서울,광진구,광장동,127.099651,37.542518
141,서울,광진구,자양동,127.071271,37.538466
142,서울,광진구,화양동,127.074001181744,37.5460180138476
143,서울,광진구,중곡동,127.08459679908,37.5650109508732
144,서울,광진구,자양동,127.072597,37.537817
145,서울,광진구,"자양동, 이튼타워리버3차",127.067878503557,37.532684640479
146,서울,광진구,중곡동,127.079334,37.5575666
147,서울,금천구,시흥동,126.895727,37.455983
148,서울,금천구,가산동,126.8805702,37.48061318
149,서울,금천구,독산동,126.89856062315228,37.471528328745485
150,서울,금천구,시흥동,126.903183,37.448624
151,서울,금천구,가산동,126.883779,37.481324
152,서울,금천구,독산동,126.895246,37.46914
153,서울,금천구,가산동,126.88249969999993,37.4798346
154,서울,금천구,가산동,126.8876908,37.47730499
155,서울,금천구,벚꽃로,126.885076,37.478701
156,서울,금천구,가산동,126.883683,37.477221
157,서울,금천구,가산동,126.88747680000006,37.4794491
158,서울,금천구,가산동,126.8876698,37.4676446
159,서울,노원구,"104,105,106호",127.0574,37.6295
160,서울,노원구,월계동,127.06149779999998,37.6277053
161,서울,노원구,상계동,127.066442,37.656776
162,서울,노원구,공릉동,127.0743116,37.6206884
163,서울,노원구,"상계동, 임광아파트",127.058008,37.660941
164,서울,노원구,공릉동,127.072252,37.626337
165,서울,노원구,중계동,127.0759861,37.65048737
166,서울,노원구,주,127.063617,37.654562
167,서울,노원구,월계동,127.06070090000003,37.6231479
168,서울,노원구,상계동,127.062244,37.64817
169,서울,노원구,상계동,127.060034,37.654751
170,서울,노원구,월계동,127.062094,37.627155
171,서울,노원구,공릉동,127.07932,37.61942
172,서울,도봉구,창동,127.046869,37.651645
173,서울,도봉구,창동,127.034783,37.648456
174,서울,도봉구,창동,127.0331011,37.6453516
175,서울,도봉구,방학동,127.0433125,37.6653125
176,서울,동작구,"노량진동, 고려교육타워-어바니엘한강",126.946537,37.513068
177,서울,동작구,사당동,126.9725739,37.4841198
178,서울,동작구,상도1동,126.9484581,37.5031936
179,서울,동작구,"신대방동, 파크스퀘어,보라매현대APT",126.92334570798292,37.49226212712864
180,서울,동작구,사당동 이수자이,126.980047,37.484414
181,서울,동작구,노량진동,126.940879,37.51339
182,서울,동작구,상도동,126.931766,37.499914
183,서울,동작구,흑석동,126.958125,37.506933
184,서울,동작구,상도동,126.95271230000003,37.4968346
185,서울,동작구,상도동,126.9548891,37.49538073
186,서울,동작구,사당동,126.9813456,37.47849216
187,서울,마포구,신수동,126.943096,37.551073
188,서울,마포구,상암동,126.892315,37.579183
189,서울,마포구,용강동,126.942209,37.541186
190,서울,마포구,서교동,126.92036,37.554636
191,서울,마포구,아현동,126.953432,37.5508
192,서울,마포구,공덕동,126.952956,37.545913
193,서울,마포구,"서교동, 메세나폴리스",126.9134,37.5509
194,서울,마포구,동교동,126.925146,37.557491
195,서울,마포구,염리동,126.94768,37.543876
196,서울,마포구,창전동,126.931661,37.549377
197,서울,마포구,합정동,126.912999,37.54963
198,서울,마포구,대흥동,126.941576,37.548178
199,서울,마포구,서교동,126.918564,37.553376
200,서울,마포구,상암동,126.888983,37.58147
201,서울,마포구,노고산동,126.934694,37.555137
202,서울,마포구,상암산로,126.8892477,37.5763132
203,서울,마포구,상수동,126.92321579999998,37.5474817
204,서울,마포구,도화동,126.95057730000008,37.5424641
205,서울,마포구,서교동,126.9169208,37.551385
206,서울,마포구,신수동,126.9378262,37.5524584
207,서울,마포구,상암동,126.890908,37.581297
208,서울,마포구,동교동,126.923654,37.557175
209,서울,마포구,동교동,126.919819,37.556928
210,서울,마포구,아현동,126.9555203,37.55218737
211,서울,마포구,상암동,126.890684,37.577623
212,서울,마포구,도화동,126.9463168,37.54043451
213,서울,마포구,도화동,126.948819,37.54145556
214,서울,마포구,상수동,126.923179,37.550266
215,서울,마포구,서교동,126.910637,37.555829
216,서울,마포구,신공덕동,126.953341,37.542421
217,서울,마포구,"서교동, 메세나폴리스",126.913848,37.551004
218,서울,마포구,동교동,126.924166543608,37.556743503599
219,서울,마포구,망원동,126.8956875,37.5545625
220,서울,서대문구,"남가좌동, DMC파크뷰자이",126.9164441,37.5749841
221,서울,서대문구,"남가좌동, DMC에코자이104동",126.920815,37.577386
222,서울,서대문구,창천동,126.934673,37.556167
223,서울,서대문구,연희동,126.930475,37.566702
224,서울,서대문구,"북아현동, E편한세상신촌 4단지",126.956349,37.558421
225,서울,서대문구,홍제동,126.943864,37.588658
226,서울,서대문구,신촌동,126.937529,37.562644
227,서울,서대문구,연희동,126.9339777,37.5702143
228,서울,서대문구,충정로2가,126.9646045,37.56367995
229,서울,서대문구,창천동,126.9371155,37.55648577
230,서울,서대문구,대현동,126.9459643,37.55848315
231,서울,서대문구,신촌동,126.9414708,37.56177145
232,서울,서대문구,대현동,126.94735,37.561631
233,서울,서대문구,창천동,126.936727,37.558706
234,서울,서대문구,창천동,126.940238,37.556505
235,서울,서대문구,충정로,126.963219,37.56137
236,서울,서대문구,대신동,126.946273,37.566385
237,서울,서대문구,창천동,126.938095,37.557796
238,서울,서대문구,충정로3가,126.96411,37.559869
239,서울,서대문구,북가좌동,126.911478,37.580758
240,서울,서대문구,창천동,126.935844876509,37.5560830579515
241,서울,서초구,방배동,126.9994968,37.4793434
242,서울,서초구,서초동,127.024075,37.503789
243,서울,서초구,방배동,126.995872,37.484329
244,서울,서초구,반포동,127.004395,37.505148
245,서울,서초구,서초동,127.009126,37.487931
246,서울,서초구,서초동,127.030103,37.484206
247,서울,서초구,서초동,127.02943,37.493545
248,서울,서초구,"방배동, 방배디오슈페리움1",126.983027,37.48585
249,서울,서초구,잠원동,127.019469,37.51489
250,서울,서초구,반포동,127.005648,37.504406
251,서울,서초구,반포동,127.022568,37.507413
252,서울,서초구,방배로,126.99049739999998,37.491914
253,서울,서초구,방배동,126.9865297,37.4934767
254,서울,서초구,서초동,127.011875,37.49297
255,서울,서초구,신원동,127.05625,37.447323
256,서울,서초구,방배동,126.98216049999996,37.4772752
257,서울,서초구,반포동,127.004362,37.5030521
258,서울,서초구,서초동,127.01394,37.494207
259,서울,서초구,양재동,127.0367682,37.4820475
260,서울,서초구,잠원동,127.0205875,37.5111983
261,서울,서초구,방배동,126.98274029999993,37.4864664
262,서울,서초구,방배동,126.992455,37.490004
263,서울,서초구,서초동,127.027422,37.494941
264,서울,서초구,서초동,127.012368,37.480866
265,서울,서초구,서초중앙로,127.01152,37.501691
266,서울,서초구,반포동,127.004459,37.504707
267,서울,서초구,서초동,127.0277144,37.49562035
268,서울,서초구,방배동,126.9976438,37.48200755
269,서울,서초구,잠원동,127.011959,37.508589
270,서울,서초구,서초동,127.0169464,37.48467334
271,서울,서초구,잠원동,127.0069582,37.51031339
272,서울,서초구,서초동,127.02549090000002,37.5000875
273,서울,서초구,서초동,127.0142207,37.4923611
274,서울,서초구,양재동,127.0368447,37.46330766
275,서울,서초구,반포동,127.023636,37.50529
276,서울,서초구,양재동,127.0425748,37.48203954
277,서울,서초구,서초동,127.0142192,37.48436736
278,서울,서초구,반포동,126.9984801,37.49925284
279,서울,서초구,서초동,127.026865,37.4982695
280,서울,서초구,서초동,127.0086118,37.49067495
281,서울,서초구,서초동,127.013336,37.496329
282,서울,서초구,서초동,127.02583300000003,37.498056
283,서울,서초구,서초동,127.021525,37.485941
284,서울,서초구,서초동,127.015134,37.487397
285,서울,서초구,서초동,127.023894,37.5027
286,서울,서초구,반포동,127.0099189083483,37.507170475349405
287,서울,서초구,서초동,127.0252252,37.4918146
288,서울,서초구,잠원동,127.00704,37.518807
289,서울,성북구,돈암동,127.025271,37.602139
290,서울,성북구,길음동,127.029921,37.610678
291,서울,성북구,종암동,127.0360401,37.5919525
292,서울,성북구,하월곡동,127.029303,37.607581
293,서울,성북구,동선동2가,127.0188,37.59091
294,서울,성북구,종암동,127.033847,37.601095
295,서울,성북구,동소문동2가,127.00732070000004,37.588696
296,서울,성북구,하월곡동,127.040446,37.601718
297,서울,성북구,안암동5가,127.0297352,37.58397192
298,서울,성북구,길음동,127.0287483,37.60837822
299,서울,성북구,동선동1가,127.018379,37.593135
300,서울,성북구,안암동5가,127.030556,37.586319
301,서울,성북구,성북동1가,127.004839,37.589054
302,서울,성북구,장위동,127.051535709778,37.6179568965998
303,서울,송파구,송파동,127.1102658,37.510793
304,서울,송파구,"가락동, 헬리오시티",127.1031325,37.4978563
305,서울,송파구,신천동,127.102493,37.514567
306,서울,송파구,문정동,127.119164,37.487447
307,서울,송파구,가락동,127.13652,37.496956
308,서울,송파구,"문정동, 파크하비오",127.123446,37.481925
309,서울,송파구,문정동,127.122237,37.484813
310,서울,송파구,송파대로,127.099006,37.515511
311,서울,송파구,"장지동, 위례2차아이파크",127.144067,37.478264
312,서울,송파구,방이동,127.120495,37.506564
313,서울,송파구,방이동,127.107404,37.514573
314,서울,송파구,방이동,127.11648190000005,37.5156426
315,서울,송파구,문정동,127.122379,37.479892
316,서울,송파구,송파동,127.1103904,37.5022788
317,서울,송파구,삼전동,127.0964684,37.5063929
318,서울,송파구,가락동,127.1262696,37.491905
319,서울,송파구,문정동,127.116308,37.491626
320,서울,송파구,방이동,127.123113,37.5133
321,서울,송파구,오금동,127.126569,37.508666
322,서울,송파구,송파동,127.104993,37.509581
323,서울,송파구,신천동,127.103426,37.517649
324,서울,송파구,잠실동,127.081062,37.511679
325,서울,송파구,"신천동, 웰리스타워,삼성웰리스아파트",127.099231,37.515272
326,서울,송파구,잠실동,127.0938059,37.51108365
327,서울,송파구,잠실동,127.079047,37.51059
328,서울,송파구,방이동,127.133237,37.515315
329,서울,송파구,가락동,127.118785,37.494895
330,서울,송파구,석촌동,127.10610769999994,37.5042626
331,서울,송파구,가락동,127.121354,37.494299
332,서울,송파구,문정동,127.11937030000001,37.4782316
333,서울,송파구,문정동,127.12567478,37.4778761
334,서울,송파구,방이동,127.113127,37.516913
335,서울,송파구,신천동,127.1063026,37.5139991
336,서울,송파구,마천동,127.147672,37.499829
337,서울,양천구,목동,126.878852,37.535336
338,서울,양천구,목동,126.86807,37.548884
339,서울,양천구,목동,126.876099,37.529147
340,서울,양천구,신정동,126.858865,37.521993
341,서울,양천구,신정동,126.863986,37.526684
342,서울,양천구,목동,126.868438,37.525923
343,서울,양천구,신정동,126.868841,37.520518
344,서울,양천구,목동,126.87652120000007,37.5235882
345,서울,양천구,신월동,126.831983,37.5294984
346,서울,양천구,목동,126.87053,37.528012
347,서울,양천구,"목동, 부영그린타운3차",126.88212,37.536706
348,서울,양천구,목동,126.8785597,37.53638383
349,서울,양천구,"목동, 현대하이페리온",126.875023,37.526848
350,서울,양천구,목동,126.874996,37.52947
351,서울,양천구,목동,126.8702,37.5255
352,서울,양천구,"신정동, 대림아크로빌",126.859603067999,37.515425616177
353,서울,양천구,신월동,126.827101409243,37.5382923530559
354,서울,영등포구,영등포동4가,126.90516,37.51755
355,서울,영등포구,여의도동,126.9312716,37.5183551
356,서울,영등포구,영등포동1가,126.909139,37.5169614
357,서울,영등포구,당산동6가,126.903804,37.533121
358,서울,영등포구,여의도동,126.925508,37.525127
359,서울,영등포구,여의도동,126.918456,37.526596
360,서울,영등포구,여의도동,126.926004,37.521345
361,서울,영등포구,여의도동,126.919549,37.53026
362,서울,영등포구,영등포동8가,126.905314,37.526419
363,서울,영등포구,여의도동,126.924872,37.529231
364,서울,영등포구,여의도동,126.916882,37.527831
365,서울,영등포구,양평동4가,126.894594,37.537268
366,서울,영등포구,여의도동,126.923439,37.523328
367,서울,영등포구,양평제1동,126.896912,37.534109
368,서울,영등포구,여의도동,126.9317957,37.5199494
369,서울,영등포구,여의도동,126.92779,37.518749
370,서울,영등포구,신길동,126.910073,37.504566
371,서울,영등포구,문래동3가,126.895258,37.517446
372,서울,영등포구,당산동6가,126.899942,37.535164
373,서울,영등포구,여의도동,126.929093,37.522418
374,서울,영등포구,여의도동,126.920103,37.528
375,서울,영등포구,영등포동4가,126.905608,37.517162
376,서울,영등포구,문래동3가,126.8986474,37.51467062
377,서울,영등포구,여의도동,126.9245179,37.52403519
378,서울,영등포구,"여의도동, 롯데캐슬엠파이어",126.9263678,37.52025214
379,서울,영등포구,문래동3가,126.889652,37.519602
380,서울,영등포구,영등포동4가,126.905608,37.517162
381,서울,영등포구,여의도동,126.929426,37.520176
382,서울,영등포구,영등포동4가,126.903387,37.516985
383,서울,영등포구,영등포동3가,126.909559,37.518713
384,서울,영등포구,영등포동4가,126.903387,37.516985
385,서울,영등포구,여의도동,126.92109,37.530023
386,서울,영등포구,여의도동,126.924668,37.525273
387,서울,영등포구,여의도동,126.92414,37.52498
388,서울,영등포구,양평동5가,126.893612,37.538333
389,서울,영등포구,영등포동7가,126.904907,37.523475
390,서울,영등포구,국회대로,126.89608,37.52789
391,서울,영등포구,"양평동1가, 영등포 중흥 S-CLASS",126.885809,37.523128
392,서울,영등포구,영등포동6가,126.904446,37.5204239
393,서울,영등포구,여의도동,126.92877,37.5264
394,서울,영등포구,당산동5가,126.901156,37.533984
395,서울,은평구,대조동,126.9303971,37.609382
396,서울,은평구,진관3로,126.91881,37.639617
397,서울,은평구,불광동,126.922062,37.61862
398,서울,은평구,갈현동,126.919913,37.620417
399,서울,은평구,진관2로,126.918881,37.63446
400,서울,은평구,응암동,126.926789,37.601042
401,서울,은평구,응암동,126.9202735,37.60037923
402,서울,은평구,대조동,126.917678,37.611745
403,서울,은평구,수색동,126.899068,37.5804
404,서울,은평구,진관동,126.9361968,37.6501787
405,서울,종로구,수송동,126.9804590000005,37.5743289
406,서울,종로구,동숭동,127.002185,37.5824779
407,서울,종로구,당주동,126.972343,37.571759
408,서울,종로구,평동,126.96756,37.568546
409,서울,종로구,평창동,126.967213,37.606149
410,서울,종로구,서린동,126.978083,37.569854
411,서울,종로구,종로2가,126.983494,37.570804
412,서울,종로구,송월길,126.961269,37.571432
413,서울,종로구,적선동,126.973571,37.574411
414,서울,종로구,"숭인동, 대우디오빌",127.016072,37.5727
415,서울,종로구,수송동,126.981138,37.572662
416,서울,종로구,계동,126.986431,37.579462
417,서울,종로구,청진동,126.9807831,37.5714931
418,서울,종로구,신문로1가,126.9748903,37.5696597
419,서울,종로구,재동,126.985635,37.577338
420,서울,종로구,삼청동,126.9817512,37.585381
421,서울,종로구,청진동,126.9788297,37.5714
422,서울,종로구,적선동,126.9739361,37.57520431
423,서울,종로구,인사동,126.98703490000003,37.5721293
424,서울,종로구,세종로,126.9762872,37.5712293
425,서울,종로구,명륜3가,126.998392,37.582892
426,서울,종로구,사직동,126.9692494,37.57532212
427,서울,종로구,인의동,126.998705,37.57154914
428,서울,종로구,종로2가,126.98452810000003,37.5699183
429,서울,종로구,동숭동,127.003876,37.582969
430,서울,종로구,관철동,126.986013,37.569058
431,서울,종로구,통의동,126.97274530000004,37.5771508
432,서울,종로구,수송동,126.97897149999994,37.5738637
433,서울,종로구,동숭동,127.0023412,37.58154296
434,서울,종로구,종로3가,126.9902055,37.5705527
435,서울,종로구,연건동,127.001449,37.576509
436,서울,종로구,"중학동, 트윈트리타워",126.980581,37.575578
437,서울,종로구,관수동,126.988665,37.569385
438,서울,종로구,신문로2가,126.970067,37.568578
439,서울,종로구,인의동,126.998309,37.57319
440,서울,종로구,평동,126.96756,37.568546
441,서울,종로구,혜화동,127.002014,37.584236
442,서울,종로구,대학로,126.99965,37.5779
443,서울,종로구,평동,126.96629,37.5667
444,서울,중구,남대문로4가,126.976838,37.561725
445,서울,중구,을지로4가,126.997285,37.566682
446,서울,중구,을지로6가,127.00878383484597,37.56892512604548
447,서울,중구,남대문로4가,126.973702,37.560938
448,서울,중구,을지로6가,127.0062376,37.566516
449,서울,중구,서애로,126.998437,37.561542
450,서울,중구,충무로1가,126.981134,37.560951
451,서울,중구,을지로2가,126.983663,37.566479
452,서울,중구,남대문로5가,126.975081,37.556781
453,서울,중구,광희동1가,127.007191,37.565133
454,서울,중구,다동,126.982219,37.566952
455,서울,중구,장충동1가,127.006142,37.559593
456,서울,중구,흥인동,127.01643,37.565807
457,서울,중구,남대문로5가,126.97354,37.557207
458,서울,중구,회현동,126.98074670000005,37.5589809
459,서울,중구,삼각동,126.983156,37.567172
460,서울,중구,을지로2가,126.988066,37.566347
461,서울,중구,충무로1가,126.980758,37.560381
462,서울,중구,충무로 1가,126.982117,37.561678
463,서울,중구,태평로1가,126.977859,37.567381
464,서울,중구,명동 2가,126.9857723,37.5637485
465,서울,중구,신당동,127.0107253,37.555437
466,서울,중구,저동2가,126.9903382,37.5643686
467,서울,중구,명동10길,126.9858669,37.5620695
468,서울,중구,서소문동,126.974546,37.563006
469,서울,중구,흥인동,127.014554,37.565522
470,서울,중구,을지로1가,126.983681,37.565118
471,서울,중구,남대문로5가,126.9730952,37.55874473
472,서울,중구,순화동,126.971931,37.560072
473,서울,중구,필동2가,126.9952735,37.56105065
474,서울,중구,소공동,126.979157,37.564448
475,서울,중구,무교동,126.978738,37.56781712
476,서울,중구,충정로1가,126.9686642,37.56712291
477,서울,중구,태평로2가,126.9767928,37.56248285
478,서울,중구,서소문동,126.9730264,37.56132157
479,서울,중구,남대문로5가,126.9754585,37.55853622
480,서울,중구,황학동,127.022905,37.57124
481,서울,중구,을지로2가,126.984707,37.566902
482,서울,중구,소공동,126.98076809999998,37.5637273
483,서울,중구,서소문동,126.97216639999999,37.5628481
484,서울,중구,을지로 2가,126.98329,37.565722
485,서울,중구,순화동,126.969144,37.563528
486,서울,중구,을지로1가,126.979808,37.56629
487,서울,중구,필동 2가,126.993864,37.561499
488,서울,중구,충무로 1가,126.98312,37.56102
489,서울,중구,명동2가,126.982242,37.563319
490,서울,중구,무교동,126.9789,37.567399
491,서울,중구,수표동,126.98933,37.5679
492,서울,중구,남대문로5가,126.9742637,37.5581293
493,서울,중구,회현동1가,126.9794946,37.5598346
494,서울,중구,회현동2가,126.9829327,37.5602013
495,서울,중구,저동2가,126.9893426,37.5657211
496,서울,중구,남산동3가,126.986397,37.560809
497,서울,강동구,명일동,127.143799,37.55258
498,서울,강동구,성내동,127.123835,37.529437
499,서울,강동구,암사동,127.130065,37.555054
500,서울,강동구,"명일동, 원일타워",127.143101,37.545403
501,서울,강동구,"천호동, 강동 헤르셔",127.133086,37.536047
502,서울,강동구,성내동,127.133943,37.522724
503,서울,강동구,천호동,127.12730940000006,37.5378069
504,서울,강동구,천호동,127.125214,37.538933
505,서울,강동구,길동,127.1399879,37.5387433
506,서울,강동구,상일동,127.174104292142,37.5507989598659
507,서울,강동구,성내동,127.1245793,37.53795191
508,서울,강동구,명일동,127.155984,37.553991
509,서울,강동구,"고덕동, 고덕센트럴푸르지오",127.17072672474717,37.55754181615496
510,서울,강동구,천호동,127.123542,37.539702
511,서울,강동구,성내동,127.1286775,37.5241832
512,서울,강동구,천호대로,127.13721,37.534651
513,서울,구로구,신도림동,126.883953,37.505517
514,서울,구로구,구로동,126.89648,37.483432
515,서울,구로구,오류동,126.8448614,37.4962155
516,서울,구로구,구로동,126.895587,37.485911
517,서울,구로구,구로동,126.8916127,37.48587904
518,서울,구로구,구로동,126.8944957,37.48448329
519,서울,구로구,구로동,126.893136,37.481618
520,서울,구로구,신도림동,126.889225,37.508636
521,서울,구로구,구로동,126.89885909999998,37.4831293
522,서울,구로구,신도림동,126.889488,37.508828
523,서울,구로구,고척동,126.86315,37.49706
524,서울,구로구,구로동,126.882798,37.501219
525,서울,동대문구,답십리동,127.051106,37.568466
526,서울,동대문구,회기동,127.052017,37.591531
527,서울,동대문구,이문동,127.0590302,37.5953464
528,서울,동대문구,신설동,127.0255446,37.5767228
529,서울,동대문구,회기동,127.056098,37.590784
530,서울,동대문구,이문동,127.0614002,37.59575188
531,서울,동대문구,장안동,127.065511,37.562337
532,서울,동대문구,회기동,127.05280849999997,37.5928812
533,서울,동대문구,전농동,127.04785,37.57945
534,서울,성동구,성수동1가,127.044961,37.542075
535,서울,성동구,금호동4가,127.0153343,37.5479939
536,서울,성동구,성수동1가,127.049042,37.546432
537,서울,성동구,"하왕십리동, 센트라스",127.023697,37.567644
538,서울,성동구,성수동2가,127.056943,37.543193
539,서울,성동구,하왕십리동,127.027907,37.565169
540,서울,성동구,도선동,127.0339072,37.5627541
541,서울,성동구,행당동,127.0421649,37.55726984
542,서울,성동구,행당동,127.0383328,37.56175811
543,서울,성동구,성수동2가,127.0530083,37.5396996
544,서울,성동구,성수동2가,127.055413311106,37.5444620830457
545,서울,성동구,옥수동,127.0133661,37.5430298
546,서울,성동구,성수동2가,127.066367,37.547326
547,서울,용산구,"효창동, 용산 롯데캐슬 센터포레",126.96306,37.539305
548,서울,용산구,서계동,126.968446,37.555165
549,서울,용산구,이태원동,126.994789,37.534273
550,서울,용산구,한남동,127.00098,37.537131
551,서울,용산구,"한강로2가, 용산푸르지오써밋",126.965401,37.527586
552,서울,용산구,이촌동,126.977271,37.518605
